商户编号,商户名称,批次号,商户订单号,平台流水号,交易类型,訂單類型,银行名称,账户属性,交易币种,交易金额,手续费,渠道手续费,成交金額,實際退款金額,下发的加密貨幣數量,客戶帳號,渠道訂單號,渠道名称,交易状态,创建时间,完成时间,回调时间,出金类型,Mac/Incoive ID
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911644631,1484479867696726016,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:00,2026/03/20 09:13:05,2026/03/20 09:15:40,,AU601407520251110142807
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911669913,1484479873455505408,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:02,2026/03/20 09:13:08,2026/03/20 09:16:13,,AU601407520251110143651
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911633132,1484479878425890816,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:03,2026/03/20 09:13:09,2026/03/20 09:15:50,,AU601407520251111083414
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911646171,1484479883488280576,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:04,2026/03/20 09:13:09,2026/03/20 09:16:04,,AU601407520260113010718
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911676098,1484479888878096384,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:05,2026/03/20 09:13:10,2026/03/20 09:15:38,,AU601407520260113063730
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911613106,1484479893928038400,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:07,2026/03/20 09:13:10,2026/03/20 09:15:43,,AU601407520260126034957
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911642457,1484479898801819648,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:08,2026/03/20 09:13:13,2026/03/20 09:17:02,,AU601407520260126035139
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911642476,1484479903583191040,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:09,2026/03/20 09:13:18,2026/03/20 09:15:44,,AU601407520260203090133
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911635642,1484479908415164416,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:10,2026/03/20 09:13:18,2026/03/20 09:15:47,,AU601407520260203090255
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911609181,1484479913498525696,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:11,2026/03/20 09:13:19,2026/03/20 09:15:40,,AU601407520260203090815
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911648770,1484479918451998720,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:12,2026/03/20 09:13:19,2026/03/20 09:16:00,,AU601407520260203094102
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911627129,1484479923053285376,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:13,2026/03/20 09:13:20,2026/03/20 09:15:49,,AU601407520260203102030
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911629998,1484479928837230592,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:15,2026/03/20 09:13:21,2026/03/20 09:15:41,,AU601407520260203102450
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911674079,1484479941608886272,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:18,2026/03/20 09:13:21,2026/03/20 09:16:01,,AU601407520260203102855
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911696147,1484479947908595712,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:19,2026/03/20 09:13:22,2026/03/20 09:15:44,,AU601407520260203104448
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911689250,1484479952727986176,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:21,2026/03/20 09:13:22,2026/03/20 09:17:04,,AU601407520260203140606
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911604080,1484479957354168320,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:22,2026/03/20 09:13:25,2026/03/20 09:15:46,,AU601407520260209121240
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911648761,1484479962165170176,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:23,2026/03/20 09:13:26,2026/03/20 09:15:37,,AU601407520260209130644
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911678750,1484479967240278016,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:24,2026/03/20 09:13:26,2026/03/20 09:15:45,,AU601407520260209132354
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911623264,1484479972193751040,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:25,2026/03/20 09:13:27,2026/03/20 09:17:03,,AU601407520260209133258
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911605164,1484479976996093952,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:26,2026/03/20 09:13:27,2026/03/20 09:15:39,,AU601407520260210084133
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911657190,1484479982046171136,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:28,2026/03/20 09:13:28,2026/03/20 09:15:58,,AU601407520260210084843
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911633759,1484479987398103040,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:29,2026/03/20 09:13:29,2026/03/20 09:15:57,,AU601407520260210093105
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911646083,1484479992259301376,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:30,2026/03/20 09:13:30,2026/03/20 09:15:41,,AU601407520260210094741
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911610150,1484479997439266816,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:31,2026/03/20 09:13:31,2026/03/20 09:15:40,,AU601407520260219043619
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911650478,1484480002468102144,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:32,2026/03/20 09:13:33,2026/03/20 09:15:47,,AU601407520260303073338
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911681980,1484480007543209984,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:34,2026/03/20 09:13:34,2026/03/20 09:15:43,,AU601407520260311020228
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911624687,1484480012572180480,代付交易,,,对私,CC_AUD,200.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:35,2026/03/20 09:13:35,2026/03/20 09:16:00,,AU601407520260311163132
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911615173,1484480017890693120,代付交易,,,对私,CC_AUD,150.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:36,2026/03/20 09:13:36,2026/03/20 09:17:03,,AU601407520251027085008
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911694917,1484480022936440832,代付交易,,,对私,CC_AUD,150.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:37,2026/03/20 09:13:38,2026/03/20 09:16:34,,AU601407520260217032409
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911677930,1484480028032385024,代付交易,,,对私,CC_AUD,114.06,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:39,2026/03/20 09:13:39,2026/03/20 09:15:39,,AU601407520251026192419
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911600988,1484480032910495744,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:40,2026/03/20 09:13:41,2026/03/20 09:16:39,,AU601407520251015100638
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911611257,1484480038270816256,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:41,2026/03/20 09:13:41,2026/03/20 09:16:40,,AU601407520251015101005
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911645413,1484480043475947520,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:42,2026/03/20 09:13:42,2026/03/20 09:17:01,,AU601407520251024151405
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911664314,1484480049029206016,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:44,2026/03/20 09:13:44,2026/03/20 09:16:38,,AU601407520251030092120
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911666802,1484480059099594752,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:46,2026/03/20 09:13:46,2026/03/20 09:16:54,,AU601407520251104054312
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911698149,1484480064036425728,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:47,2026/03/20 09:13:53,2026/03/20 09:16:35,,AU601407520251107022414
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911699877,1484480068901818368,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:48,2026/03/20 09:13:59,2026/03/20 09:17:04,,AU601407520251107165919
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911679317,1484480074731900928,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:50,2026/03/20 09:13:59,2026/03/20 09:17:03,,AU601407520251110022525
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911632737,1484480079878311936,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:51,2026/03/20 09:14:00,2026/03/20 09:16:56,,AU601407520251110061538
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911646311,1484480085150552064,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:52,2026/03/20 09:14:01,2026/03/20 09:17:45,,AU601407520251110073241
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911663836,1484480090414403584,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:53,2026/03/20 09:14:02,2026/03/20 09:16:55,,AU601407520251110140327
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911617990,1484480095367876608,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:55,2026/03/20 09:14:04,2026/03/20 09:17:03,,AU601407520251110150552
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911673018,1484480100489121792,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:56,2026/03/20 09:14:04,2026/03/20 09:17:46,,AU601407520251112191653
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911626474,1484480105497120768,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:57,2026/03/20 09:14:05,2026/03/20 09:16:37,,AU601407520251113160327
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911639689,1484480110668562432,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:58,2026/03/20 09:14:05,2026/03/20 09:17:44,,AU601407520251113175219
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911677792,1484480115944996864,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:13:59,2026/03/20 09:14:10,2026/03/20 09:17:39,,AU601407520260130062912
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911695338,1484480120739086336,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:01,2026/03/20 09:14:12,2026/03/20 09:16:39,,AU601407520260130064136
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911685701,1484480125973712896,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:02,2026/03/20 09:14:13,2026/03/20 09:16:58,,AU601407520260130070448
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911658845,1484480131082375168,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:03,2026/03/20 09:14:13,2026/03/20 09:17:40,,AU601407520260201220915
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911614766,1484480136002158592,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:04,2026/03/20 09:14:14,2026/03/20 09:17:06,,AU601407520260217090310
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911626302,1484480141240979456,代付交易,,,对私,CC_AUD,100.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:06,2026/03/20 09:14:15,2026/03/20 09:16:50,,AU601407520260304103745
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911601154,1484480146483859456,代付交易,,,对私,CC_AUD,90.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:07,2026/03/20 09:14:16,2026/03/20 09:16:40,,AU601407520260126045436
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911623762,1484480151621746688,代付交易,,,对私,CC_AUD,80.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:08,2026/03/20 09:14:17,2026/03/20 09:17:00,,AU601407520251021183232
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911632481,1484480156394999808,代付交易,,,对私,CC_AUD,77.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:09,2026/03/20 09:14:17,2026/03/20 09:17:42,,AU601407520251013051414
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911671731,1484480161897926656,代付交易,,,对私,CC_AUD,70.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:10,2026/03/20 09:14:18,2026/03/20 09:16:53,,AU601407520251002203112
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911698556,1484480176489775104,代付交易,,,对私,CC_AUD,70.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:14,2026/03/20 09:14:19,2026/03/20 09:16:52,,AU601407520251010180900
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911671669,1484480181820870656,代付交易,,,对私,CC_AUD,70.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:15,2026/03/20 09:14:20,2026/03/20 09:17:41,,AU601407520260126042407
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911637738,1484480187072139264,代付交易,,,对私,CC_AUD,50.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:16,2026/03/20 09:14:21,2026/03/20 09:17:02,,AU601407520251029170349
630045110000010,VFX - ASIC,single_pay_flag,AU100056755177396911668709,1484480192415547392,代付交易,,,对私,CC_AUD,50.0,0.0,0.0,,,,6014075,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 09:14:18,2026/03/20 09:14:22,2026/03/20 09:17:07,,AU601407520260130112350
630045110000010,VFX - ASIC,single_pay_flag,AU601407520260320041233,1484493502074736640,代付交易,,,对私,AUD,29000.0,0.0,0.0,,,,6014075,,Azupay-VFX,交易失败(人工),2026/03/20 10:07:11,2026/03/20 10:09:10,2026/03/20 10:51:30,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU601407520260320041407,1484493601441992704,代付交易,,,对私,AUD,3000.0,0.0,0.0,,,,6014075,,Azupay-VFX,交易失败(人工),2026/03/20 10:07:35,2026/03/20 10:07:36,2026/03/20 10:51:24,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU1509713720260320072919,1484529352774930432,代付交易,,,对私,USD,5577.5,0.0,0.0,,,,15097137,SVVNQKZR3T4S2,Paypal-VFX,交易成功,2026/03/20 12:29:38,2026/03/20 12:29:39,2026/03/20 12:31:01,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU602042720260320073532,1484530920454770688,代付交易,,,对私,AUD,3000.0,0.0,0.0,,,,6020427,dd563497048b71394fb49c42c37c0b69,Azupay-VFX,交易成功,2026/03/20 12:35:52,2026/03/20 12:35:52,2026/03/20 12:35:57,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU100056816177398169245835,1484532351031201792,代付交易,,,对私,CC_AUD,250.0,0.0,0.0,,,,1669610,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 12:41:33,2026/03/20 12:41:34,2026/03/20 12:44:35,,AU166961020260318140249
630045110000010,VFX - ASIC,single_pay_flag,AU206844920260320075852,1484536786755010560,代付交易,,,对私,USD,81.34,0.0,0.0,,,,2068449,JVAZCTBWL3C82,Paypal-VFX,交易成功,2026/03/20 12:59:11,2026/03/20 12:59:14,2026/03/20 13:00:05,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU1930074220260320080928,1484539526600347648,代付交易,,,对私,AUD,100.0,0.0,0.0,,,,19300742,8771991309afef93178366b3a4f37e39,Azupay-VFX,交易成功,2026/03/20 13:10:04,2026/03/20 13:10:10,2026/03/20 13:10:14,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU100056819177398429058115,1484543246893469696,代付交易,,,对私,CC_AUD,6767.31,0.0,0.0,,,,1288643,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 13:24:51,2026/03/20 13:24:51,2026/03/20 13:27:38,,AU128864320260219142841
630045110000010,VFX - ASIC,single_pay_flag,AU100056819177398429028157,1484543250458492928,代付交易,,,对私,CC_AUD,2732.69,0.0,0.0,,,,1288643,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 13:24:52,2026/03/20 13:24:56,2026/03/20 13:27:26,,AU128864320260218125739
630045110000010,VFX - ASIC,single_pay_flag,AU1930109620260320092933,1484559617912098816,代付交易,,,对私,AUD,40859.69,0.0,0.0,,,,19301096,,Azupay-VFX,交易失败(人工),2026/03/20 14:29:54,2026/03/20 14:30:25,2026/03/20 14:47:22,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU1816612320260320094516,1484563574768160768,代付交易,,,对私,AUD,415.5,0.0,0.0,,,,18166123,60b5fb3b02818634c28775e1d2fba87f,Azupay-VFX,交易成功,2026/03/20 14:45:38,2026/03/20 14:45:45,2026/03/20 14:45:50,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU1930188720260320104811,1484579402448261120,代付交易,,,对私,AUD,500.0,0.0,0.0,,,,19301887,58AM2ZFC89T56,Paypal-VFX,交易成功,2026/03/20 15:48:31,2026/03/20 15:48:31,2026/03/20 15:49:32,交易出金,
630045110000010,VFX - ASIC,single_pay_flag,AU100056836177399836651598,1484602283542597632,代付交易,,,对私,CC_AUD,6655.67,0.0,0.0,,,,6028519,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 17:19:27,2026/03/20 17:19:40,2026/03/20 17:22:34,,AU602851920251217073232
630045110000010,VFX - ASIC,single_pay_flag,AU100056836177399836669097,1484602287279722496,代付交易,,,对私,CC_AUD,3344.33,0.0,0.0,,,,6028519,,Worldpay_AppleGooglePay-VFX,交易成功,2026/03/20 17:19:27,2026/03/20 17:19:41,2026/03/20 17:21:56,,AU602851920251219034914
